1869,"BASIN, DRINKING WATER, ECUADOR, CINEMA, FINANCIAL SYSTEM, HUMAN RIGHTS, LABOR, FOOD, CITIZEN PARTICIPATION, SCRIPT, CRIMES, FUNDAMENTAL RIGHTS, LOCAL GOVERNMENT, CAÑAR, ADMINISTRATIVE DECENTRALIZATION, SPECIAL CONTRIBUTIONS, CIVIL RIGHTS, ETHNIC GROUPS, POLITICAL PARTIES, MAQUILA, CONSTITUTIONAL LAW, GOVERNANCE, CORPORATIONS, LATIN AMERICA, THEFT, LIABILITY CRIMINAL, LABOUR DISPUTES, LABOUR LAW, CONTRACTS OF EMPLOYMENT, DEMOCRACY, SALARIES, INDIGENOUS MOVEMENT, CONSTITUTIONAL STATE, COMMERCIAL LAW, CRIMINAL LAW, CRIMINAL PROCEDURAL LAW , INNFA, RIGHTS OF PERSONALITY, CONSTITUTIONAL GUARANTEES, SOCIAL STATE OF LAW, DATA MESSAGE, CODE OF CHILDHOOD AND ADOLESCENCE, MEDIA, PROCESS PENAL, PROCESS PENAL ECUATORIANO, PROCEDURAL BUDGETS, RULING, EMBEZZLEMENT, CONSTITUTIONAL PRINCIPLES, CONSTITUTIONAL COURT, CODE WORK, ACTION OF PROTECTION, RIGHT TO PROPERTY LAW INTELLECTUAL, INDIVIDUAL CONTRACT OF WORK, CONSTITUTIONAL SUPREMACY, RIGHT TO WORK, WORKERS AND SECTIONAL GOVERNMENTS, INDIGENA, LAW OF ELECTRONIC COMMERCE , TAX ADMINISTRATION, APPEAL CONSTITUTIONAL GUARANTEE, FREEDOM OF THE PRESS, VULNERABLE GROUPS, EXAMINATION, THESIS IN LAW, DIPLOMA DEGREE IN PROCEDURAL CRIMINAL LAW THESIS, THESIS OF TAXATION SPECIALIST, WOMEN AND POLITICS, CONSTITUTIONAL LAW ECUATORIANO DE 2008, COLLECTIVE DISPUTES, REFORMS CODE WORK, FEATURE FILM, THESES OF GRADUATE DEGREE IN INTERCULTURAL HUMAN RIGHTS AND MIGRATION, ELECTIONS, ASSISTANCE TO CHILDREN , SOCIAL SERVICES, CONSTITUTION 2008, THESIS DIPLOMA SUPERIOR IN CONSTITUTIONAL LAW, OMISSION AND ATTEMPT, CONTRAVENTIONS ACTION CRIMINAL OFFENCES CRIMINAL, AGRARIAN LAW, LEGAL STANDARDS, POLITICAL CONSTITUTION OF ECUADOR, THESES OF GRADUATE DEGREE IN CONSTITUTIONAL LAW AND FUNDAMENTAL RIGHTS, LAW, PART-TIME, CASSATION, PEASANT MOVEMENTS, CULTURES, INDIGENOUS ECUADORIAN, SERVICES EXPERTISE DOCUMENTOLOGICA, RELIGION, PUBLIC, CONSTITUTIONAL LAW 1998 CONSTITUTION, ECUADOR, COLLECTIVE AGREEMENTS, CONSTITUTIONAL COURT JUSTICE RESOURCE CHALLENGE, RIGHT OF PARTICIPATION OF ECUADORIAN, LABOUR LAW, CODE OF DEMOCRACY, LEGISLATION OF THE PARTIES, LAW ORGANIC ELECTORAL, POLITICAL PARTIES IN ECUADOR, AMNESTY, CREDIT CARD, CRIMES, RURAL PARISH BOARDS, CLASS STRUGGLE, AGRICULTURAL POLICY, CORRUPTION, DUE PROCESS, CRIMINAL, PROCEDURAL GUARANTEES, LIBERATION THEOLOGY, BANKING AND LAW, FORMS OF GOVERNMENT, INDIVIDUAL CONTRACTS, CONSTITUTIONAL ECUADORIAN , THESIS OF GRADUATED TOP IN STUDIES OF THE PREVENTION OF CORRUPTION, SENTENCES, AMPARO RESOURCES, UNIVERSITY STORE BASIN, ARBITRARY ARRANGEMENT, OFFICIAL PUBLIC RESOURCES TO CHALLENGE, CINE LATINOAMERICANO, CONSTITUTIONAL REFORMS, BANK EMBEZZLEMENT, HUMAN RIGHT, ENFORCEMENT PERSONNEL, OF THE WORKER, DERCEHO CRIMINAL LEADERS LEADERS, STUDENT POLITICAL RIGHTS, INJUNCTIVE RELIEF, COMPANIES ANONIMCAS, ANTI-COMMUNISM, CATHOLIC CHURCH, WOMEN PASTORAL, MINING LEGISLATION, MINING IN ECUADOR IMPOSED ON THE SHOWS, PROFITS TAX, RIGHT TO DATA PROTECTION, DATA PROTECTION PERSONAL, DEFENDING THE CONSTITUTION, ACTION OF EXTRAORDINARY PROTECTION, COMMUNICATION TECHNOLOGIES, INFORMATION TECHNOLOGIES RIGHTS, CONSTITUTIONALISM IN ECUADOR, DEMOCRATIC PARTICIPATION AND CONTROL OF THE CONSTITUTIONALITY, MODEL ECUATORIANO DE CONTROL, RIGHT TO INFORMATION AND COMMUNICATION, LABOUR LEGISLATION, WORK INTERNATIONAL LAW, MINIMUM WAGE, HOURLY CONTRACTS It MAQUILA and work, criminalization of crime, banking crime of EMBEZZLEMENT, authors ACCOMPLICES and accessories after the fact, criminal participation, crimes on the INTERNET, electronic signatures, procedural stages, independent film, science fiction, DECREES anti-working, anti-worker provisions, ARQUITRAMA, GENRE film, film FANTASTICO, EXPERIMENTAL short, feature film ALEX, MINITRAMA, graduate, degree"
1870,"FOOD SAFETY, GOOD HYGIENE, BARS SCHOOL, STAFF HYGIENE, FOOD HANDLING PRACTICES"
1871,"RURAL, INFORMATICS, SOCIAL COMMUNICATION, DISSERTATION IN SOCIAL COMMUNICATION, ECUADORIAN NEWSPAPERS"
1872,"CUENCA, DISSERTATION IN SOCIAL COMMUNICATION, CUENCANA, POLITICAL MEDIA IN MEDIA"
1873,"MODELS OF MANAGEMENT, PROGRAMS, TOURIST ATTRACTIONS, DEVELOPMENT PLAN, COMMUNITY TOURISM, EMPLOYMENT, TOURISM DEVELOPMENT, COMMUNITY DEVELOPMENT, INTERACTION WITH SOCIETY, LINES OF ACTION, LINKS"
1874,"DESIGN, BIOREACTOR, TREATMENT PLANT, FOOD INDUSTRY, INDUSTRIAL EFFLUENT, BIOLOGICAL TREATMENT"
1875,"Ecuador, Social communication, media, Web 2.0, media - traditional media digital"
1876,"Industrial safety, social services, master in integrated management - theses, occupational systems E!"
1877,"CONSTITUTIONAL GUARANTEES, VIOLATION"
1878,"Curriculum design, curriculum, education, competencies, instrumentalists, educator, teaching, learning, theory of knowledge, multiple intelligences, skills, paradigm"
1879,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1880,"TRADITIONAL GAMES, IBARRA, IMBABURA, SAN ANTONIO, BACHELOR'S DEGREE IN EARLY CHILDHOOD, FIRST YEAR OF BASIC GENERAL EDUCATION, INTEGRAL OF CHILDREN AND GIRLS DEVELOPMENT"
1881,"SEEDS, GERMINATION, THESIS IN BIOCHEMISTRY AND PHARMACY, ACID ACETIC, BIOCHEMISTRY PLANT"
1882,"THESIS IN CENTRO HISTORICO, RELIGIOUS ICONS, ARCHITECTURE, DOORS, CHURCHES"
1883,"BASIN, DRINKING WATER, ECUADOR, CINEMA, FINANCIAL SYSTEM, HUMAN RIGHTS, LABOR, FOOD, CITIZEN PARTICIPATION, SCRIPT, CRIMES, FUNDAMENTAL RIGHTS, LOCAL GOVERNMENT, CAÑAR, ADMINISTRATIVE DECENTRALIZATION, SPECIAL CONTRIBUTIONS, CIVIL RIGHTS, ETHNIC GROUPS, POLITICAL PARTIES, MAQUILA, CONSTITUTIONAL LAW, GOVERNANCE, CORPORATIONS, LATIN AMERICA, THEFT, LIABILITY CRIMINAL, LABOUR DISPUTES, LABOUR LAW, CONTRACTS OF EMPLOYMENT, DEMOCRACY, SALARIES, INDIGENOUS MOVEMENT, CONSTITUTIONAL STATE, COMMERCIAL LAW, CRIMINAL LAW, CRIMINAL PROCEDURAL LAW , INNFA, RIGHTS OF PERSONALITY, CONSTITUTIONAL GUARANTEES, SOCIAL STATE OF LAW, DATA MESSAGE, CODE OF CHILDHOOD AND ADOLESCENCE, MEDIA, PROCESS PENAL, PROCESS PENAL ECUATORIANO, PROCEDURAL BUDGETS, RULING, EMBEZZLEMENT, CONSTITUTIONAL PRINCIPLES, CONSTITUTIONAL COURT, CODE WORK, ACTION OF PROTECTION, RIGHT TO PROPERTY LAW INTELLECTUAL, INDIVIDUAL CONTRACT OF WORK, CONSTITUTIONAL SUPREMACY, RIGHT TO WORK, WORKERS AND SECTIONAL GOVERNMENTS, INDIGENA, LAW OF ELECTRONIC COMMERCE , TAX ADMINISTRATION, APPEAL CONSTITUTIONAL GUARANTEE, FREEDOM OF THE PRESS, VULNERABLE GROUPS, EXAMINATION, THESIS IN LAW, DIPLOMA DEGREE IN PROCEDURAL CRIMINAL LAW THESIS, THESIS OF TAXATION SPECIALIST, WOMEN AND POLITICS, CONSTITUTIONAL LAW ECUATORIANO DE 2008, COLLECTIVE DISPUTES, REFORMS CODE WORK, FEATURE FILM, THESES OF GRADUATE DEGREE IN INTERCULTURAL HUMAN RIGHTS AND MIGRATION, ELECTIONS, ASSISTANCE TO CHILDREN , SOCIAL SERVICES, CONSTITUTION 2008, THESIS DIPLOMA SUPERIOR IN CONSTITUTIONAL LAW, OMISSION AND ATTEMPT, CONTRAVENTIONS ACTION CRIMINAL OFFENCES CRIMINAL, AGRARIAN LAW, LEGAL STANDARDS, POLITICAL CONSTITUTION OF ECUADOR, THESES OF GRADUATE DEGREE IN CONSTITUTIONAL LAW AND FUNDAMENTAL RIGHTS, LAW, PART-TIME, CASSATION, PEASANT MOVEMENTS, CULTURES, INDIGENOUS ECUADORIAN, SERVICES EXPERTISE DOCUMENTOLOGICA, RELIGION, PUBLIC, CONSTITUTIONAL LAW 1998 CONSTITUTION, ECUADOR, COLLECTIVE AGREEMENTS, CONSTITUTIONAL COURT JUSTICE RESOURCE CHALLENGE, RIGHT OF PARTICIPATION OF ECUADORIAN, LABOUR LAW, CODE OF DEMOCRACY, LEGISLATION OF THE PARTIES, LAW ORGANIC ELECTORAL, POLITICAL PARTIES IN ECUADOR, AMNESTY, CREDIT CARD, CRIMES, RURAL PARISH BOARDS, CLASS STRUGGLE, AGRICULTURAL POLICY, CORRUPTION, DUE PROCESS, CRIMINAL, PROCEDURAL GUARANTEES, LIBERATION THEOLOGY, BANKING AND LAW, FORMS OF GOVERNMENT, INDIVIDUAL CONTRACTS, CONSTITUTIONAL ECUADORIAN , THESIS OF GRADUATED TOP IN STUDIES OF THE PREVENTION OF CORRUPTION, SENTENCES, AMPARO RESOURCES, UNIVERSITY STORE BASIN, ARBITRARY ARRANGEMENT, OFFICIAL PUBLIC RESOURCES TO CHALLENGE, CINE LATINOAMERICANO, CONSTITUTIONAL REFORMS, BANK EMBEZZLEMENT, HUMAN RIGHT, ENFORCEMENT PERSONNEL, OF THE WORKER, DERCEHO CRIMINAL LEADERS LEADERS, STUDENT POLITICAL RIGHTS, INJUNCTIVE RELIEF, COMPANIES ANONIMCAS, ANTI-COMMUNISM, CATHOLIC CHURCH, WOMEN PASTORAL, MINING LEGISLATION, MINING IN ECUADOR IMPOSED ON THE SHOWS, PROFITS TAX, RIGHT TO DATA PROTECTION, DATA PROTECTION PERSONAL, DEFENDING THE CONSTITUTION, ACTION OF EXTRAORDINARY PROTECTION, COMMUNICATION TECHNOLOGIES, INFORMATION TECHNOLOGIES RIGHTS, CONSTITUTIONALISM IN ECUADOR, DEMOCRATIC PARTICIPATION AND CONTROL OF THE CONSTITUTIONALITY, MODEL ECUATORIANO DE CONTROL, RIGHT TO INFORMATION AND COMMUNICATION, LABOUR LEGISLATION, WORK INTERNATIONAL LAW, MINIMUM WAGE, HOURLY CONTRACTS It MAQUILA and work, criminalization of crime, banking crime of EMBEZZLEMENT, authors ACCOMPLICES and accessories after the fact, criminal participation, crimes on the INTERNET, electronic signatures, procedural stages, independent film, science fiction, DECREES anti-working, anti-worker provisions, ARQUITRAMA, GENRE film, film FANTASTICO, EXPERIMENTAL short, feature film ALEX, MINITRAMA, graduate, degree"
1884,"LESIONES_PREMALIGNAS, LEUKOPLAKIA, ERYTHROPLAKIA"
1885,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1886,"Administrative management, quality of service"
1887,"ENGINEERING, AGRO-INDUSTRIAL, ALTERNATIVE TO THE USE OF FOOD, STUFF COVERS PRIMA-ELABORACION, TRITUCUM SPP."
1888,"FINANCIAL MANAGEMENT, CONSTRUCTION COMPANIES, HOUSING, CASH FLOW"
1889,"CRIMINAL, PENAL ACTION, THESIS IN LAW, PENA-DERECHO CRIMINAL LAW"
1890,"COMMERCIAL engineering, administrative, commercial engineering, proposal of strategic planning of the plant of fruits and vegetables from the Faculty of Sciences livestock of the State University of Bolivar"
1891,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1892,"URBANISM, THESIS IN ARCHITECTURE, TARQUI RIVER, MARGINS OF THE RIVER, URBAN PLANNING"
1893,"MARKET RESEARCH, TOURIST ATTRACTIONS, TOURISM, TOURISM DEVELOPMENT, RECREATION CENTER AND SPORTS"
1894,"STRATEGIC PLANNING, INTERNAL CONTROL, HUMAN RESOURCES, SERVICE CLIENTS, ACCOUNTING PROCEDURES, ACCOUNTING MANAGEMENT"
1895,"CONSTITUTIONAL GUARANTEES, VIOLATION"
1896,"CIVIL LAW, CIVIL PROCEDURE, THESIS IN LAW, PROCEDURAL ACTS"
1897,"COMMUNICATION, MASS"
1898,"Administrative management, quality of service"
1899,"Semiconductors, crystals, crystals - defects"
1900,"ECUADOR, SPECTRUM, RASPBERRY PI, OPEN, SOURCE ENERGY DETECTION, TVWS"
1901,"PROJECT ARCHITECTURAL THESIS IN ARCHITECTURE, ARCHITECTURAL RESTORATION, HISTORICAL, ARCHITECTURAL ADAPTATION, UNIVERSITY TECHNOLOGY AMERICA"
1902,"Public administration, administrative law - thesis, autonomous governments"
1903,"ECUADOR, RISK FACTORS, GUAYAQUIL, DIABETES MELLITUS, CHOLELITHIASIS, HOSPITAL ABEL GILBERT PONTON, HYPERTRIGLYCERIDEMIA, DIGESTIVE DISEASE, HYPERCHOLESTEROLEMIA"
1904,"PREVALENCE, HYPERTENSION, ADULT RISK FACTOR"
1905,"Industrial safety, social services, master in integrated management - theses, occupational systems E!"
1906,"Hospitals, diploma in management and quality in health services - thesis, donation of blood, volunteers"
1907,"CHOCOLATE, PROCESSED FOODS"
1908,"EXPORTS, FINANCE, WOOD, PLANNING STRATEGIC, WOOD INDUSTRY, PRODUCTION AND MARKETING, SALES ENGINEER, ADMINISTRATOR OF ENTERPRISES"
1909,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1910,"ARTHROSCOPY, CARTILAGINOUS LESIONS MENISCAL, LIGAMENTARIAS, MAGNETIC RESONANCE"
1911,"BASIN, DRINKING WATER, ECUADOR, CINEMA, FINANCIAL SYSTEM, HUMAN RIGHTS, LABOR, FOOD, CITIZEN PARTICIPATION, SCRIPT, CRIMES, FUNDAMENTAL RIGHTS, LOCAL GOVERNMENT, CAÑAR, ADMINISTRATIVE DECENTRALIZATION, SPECIAL CONTRIBUTIONS, CIVIL RIGHTS, ETHNIC GROUPS, POLITICAL PARTIES, MAQUILA, CONSTITUTIONAL LAW, GOVERNANCE, CORPORATIONS, LATIN AMERICA, THEFT, LIABILITY CRIMINAL, LABOUR DISPUTES, LABOUR LAW, CONTRACTS OF EMPLOYMENT, DEMOCRACY, SALARIES, INDIGENOUS MOVEMENT, CONSTITUTIONAL STATE, COMMERCIAL LAW, CRIMINAL LAW, CRIMINAL PROCEDURAL LAW , INNFA, RIGHTS OF PERSONALITY, CONSTITUTIONAL GUARANTEES, SOCIAL STATE OF LAW, DATA MESSAGE, CODE OF CHILDHOOD AND ADOLESCENCE, MEDIA, PROCESS PENAL, PROCESS PENAL ECUATORIANO, PROCEDURAL BUDGETS, RULING, EMBEZZLEMENT, CONSTITUTIONAL PRINCIPLES, CONSTITUTIONAL COURT, CODE WORK, ACTION OF PROTECTION, RIGHT TO PROPERTY LAW INTELLECTUAL, INDIVIDUAL CONTRACT OF WORK, CONSTITUTIONAL SUPREMACY, RIGHT TO WORK, WORKERS AND SECTIONAL GOVERNMENTS, INDIGENA, LAW OF ELECTRONIC COMMERCE , TAX ADMINISTRATION, APPEAL CONSTITUTIONAL GUARANTEE, FREEDOM OF THE PRESS, VULNERABLE GROUPS, EXAMINATION, THESIS IN LAW, DIPLOMA DEGREE IN PROCEDURAL CRIMINAL LAW THESIS, THESIS OF TAXATION SPECIALIST, WOMEN AND POLITICS, CONSTITUTIONAL LAW ECUATORIANO DE 2008, COLLECTIVE DISPUTES, REFORMS CODE WORK, FEATURE FILM, THESES OF GRADUATE DEGREE IN INTERCULTURAL HUMAN RIGHTS AND MIGRATION, ELECTIONS, ASSISTANCE TO CHILDREN , SOCIAL SERVICES, CONSTITUTION 2008, THESIS DIPLOMA SUPERIOR IN CONSTITUTIONAL LAW, OMISSION AND ATTEMPT, CONTRAVENTIONS ACTION CRIMINAL OFFENCES CRIMINAL, AGRARIAN LAW, LEGAL STANDARDS, POLITICAL CONSTITUTION OF ECUADOR, THESES OF GRADUATE DEGREE IN CONSTITUTIONAL LAW AND FUNDAMENTAL RIGHTS, LAW, PART-TIME, CASSATION, PEASANT MOVEMENTS, CULTURES, INDIGENOUS ECUADORIAN, SERVICES EXPERTISE DOCUMENTOLOGICA, RELIGION, PUBLIC, CONSTITUTIONAL LAW 1998 CONSTITUTION, ECUADOR, COLLECTIVE AGREEMENTS, CONSTITUTIONAL COURT JUSTICE RESOURCE CHALLENGE, RIGHT OF PARTICIPATION OF ECUADORIAN, LABOUR LAW, CODE OF DEMOCRACY, LEGISLATION OF THE PARTIES, LAW ORGANIC ELECTORAL, POLITICAL PARTIES IN ECUADOR, AMNESTY, CREDIT CARD, CRIMES, RURAL PARISH BOARDS, CLASS STRUGGLE, AGRICULTURAL POLICY, CORRUPTION, DUE PROCESS, CRIMINAL, PROCEDURAL GUARANTEES, LIBERATION THEOLOGY, BANKING AND LAW, FORMS OF GOVERNMENT, INDIVIDUAL CONTRACTS, CONSTITUTIONAL ECUADORIAN , THESIS OF GRADUATED TOP IN STUDIES OF THE PREVENTION OF CORRUPTION, SENTENCES, AMPARO RESOURCES, UNIVERSITY STORE BASIN, ARBITRARY ARRANGEMENT, OFFICIAL PUBLIC RESOURCES TO CHALLENGE, CINE LATINOAMERICANO, CONSTITUTIONAL REFORMS, BANK EMBEZZLEMENT, HUMAN RIGHT, ENFORCEMENT PERSONNEL, OF THE WORKER, DERCEHO CRIMINAL LEADERS LEADERS, STUDENT POLITICAL RIGHTS, INJUNCTIVE RELIEF, COMPANIES ANONIMCAS, ANTI-COMMUNISM, CATHOLIC CHURCH, WOMEN PASTORAL, MINING LEGISLATION, MINING IN ECUADOR IMPOSED ON THE SHOWS, PROFITS TAX, RIGHT TO DATA PROTECTION, DATA PROTECTION PERSONAL, DEFENDING THE CONSTITUTION, ACTION OF EXTRAORDINARY PROTECTION, COMMUNICATION TECHNOLOGIES, INFORMATION TECHNOLOGIES RIGHTS, CONSTITUTIONALISM IN ECUADOR, DEMOCRATIC PARTICIPATION AND CONTROL OF THE CONSTITUTIONALITY, MODEL ECUATORIANO DE CONTROL, RIGHT TO INFORMATION AND COMMUNICATION, LABOUR LEGISLATION, WORK INTERNATIONAL LAW, MINIMUM WAGE, HOURLY CONTRACTS It MAQUILA and work, criminalization of crime, banking crime of EMBEZZLEMENT, authors ACCOMPLICES and accessories after the fact, criminal participation, crimes on the INTERNET, electronic signatures, procedural stages, independent film, science fiction, DECREES anti-working, anti-worker provisions, ARQUITRAMA, GENRE film, film FANTASTICO, EXPERIMENTAL short, feature film ALEX, MINITRAMA, graduate, degree"
1912,"PRODUCTION, MARKET RESEARCH, ECUADOR, RECYCLED MATERIALS, GUAYAQUIL, SPORTS BAGS"
1913,"SPORTS ACTIVITIES, PHYSICAL, PHYSICAL SPORTS ACTIVITIES"
1914,"RUBBER, POLYMERS, THESIS IN ENGINEERING CHEMISTRY, PHYSICAL PROPERTIES OF RUBBER"
1915,"Science of education - education - thesis, primary education, family relations - schools, student ethics"
1916,"BASIN, MORONA SANTIAGO, SARAGURO, SOCIAL SCIENCES, TRADITIONAL MEDICINE, LINGUISTICS, SOCIOLOGY, THESIS IN LANGUAGE AND LITERATURE, BIBLIÁN CANTON, BIBLIAN, CRAFTS AND LANGUAGE, POPULAR LANGUAGE, PERSONALIZED EDUCATION, SOCIOLINGUISTICS, PARISH OCTAVIO CORDERO PALACES, LANGUAGE SPORT, YOUTH SLANG, ORAL TRADITION, CANTON MORONA SANTIAGO, SLANG, WRITTEN COMMUNICATION, COMMUNICATION AND SPEECH, JOURNALISTIC LANGUAGE NEWSPAPERS AZUAY, JARGON, BERRIES, ORAL TRADITION BERRIES PARISH PARISH, SPEAKS, ANGLICISMS IN CUENCA , SOCIOLOGY OF LANGUAGE, LANGUAGE USE, INTERFERENCE SOCIAL LANGUAGE SPORTS, LANGUAGE AND MEDIA, LANGUAGE AND SOCIETY, RAPPORTEURS SPORTS, NATIONAL LANGUAGE TEACHING, BILINGUALISM, COMPARATIVE GRAMMAR, QUICHUA-ESPANOL, APPRECIATION, ARTISTIC, AUDIOVISUAL MATERIAL, LITERATURE PROGRAM, PRISON'S BASIN, VULGAR SPEECH, BASIN MARKETS, MUNICIPAL DINING MINORS, SPEAKING, APPRECIATION BASIN ARTISTIC TEACHING, ART APPRECIATION TEACHING, ART EDUCATION, TEACHING OF LITERATURE , BASIN COLLOQUIAL LEXICON BASIN, PARISH OF ST. JOHN, RESEARCH METHODS, BIBLIÁN LINGUISTICS, LANGUAGE, LEXICON COLOQUIA BASIN"
1917,"Mathematics, algorithms, use of matrices"
1918,"SYSTEM, PREFABRICATION, OPEN INDUSTRIALIZATION VIRTUAL PROTOTYPE"
1919,"INFORMATICS, TRAINING, TAXES, VESTRY MONTALVO, PEOPLE NOT OBLIGED TO BRING ACCOUNTING"
1920,"Public administration, administrative law - thesis, autonomous governments"
1921,"EMOTIONS, ADOLESCENCE, RESILIENCE, THESIS IN PSYCHOLOGY"
1922,"Ingles-Ensenanza, material of teaching, educational science - English - thesis"
1923,"LESIONES_PREMALIGNAS, LEUKOPLAKIA, ERYTHROPLAKIA"
1924,"-Dissertations, attention - psychology tests, intellectual ability, school - Loja, intelligence, Test of WISC III"
1925,"Business Administration, strategic planning, environmental management - thesis, Pride - application, water - conservation"
1926,"ELECTRIC MOTORS, VEHICLES HYBRIDS, ELECTRIC VEHICLES"
1927,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1928,"Geology, Civil Engineering - thesis, metals, soil - stabilization"
1929,"COLLEGE STUDENTS, READING, TEACHERS OF HIGHER EDUCATION TEACHING"
1930,"DYSGRAPHIA, LANGUAGE AND COMMUNICATION, IBARRA, CALLIGRAPHY"
1931,"ECUADOR, SPECTRUM, RASPBERRY PI, OPEN, SOURCE ENERGY DETECTION, TVWS"
1932,"ECUADOR, SPECTRUM, RASPBERRY PI, OPEN, SOURCE ENERGY DETECTION, TVWS"
1933,"COMMUNICATION, MASS"
1934,"TRANSMITTED VIRAL DISEASES, EPIDEMIOLOGICAL SURVEILLANCE, THE DENGUE VIRUS, SEROTYPING"
1935,"Curriculum design, training comprehensive"
1936,"Ecuador, thesis, financial resources"
1937,"COMPUTING, THESIS IN COMPUTER SCIENCE, WINDOWS, GRASS, INTERFACES OF COMPUTER PROGRAMS"
1938,"PHYSICAL EDUCATION, LEARNING OF SWIMMING, NATIONAL COLLEGE - IBARRA - FACTORS THAT IMPEDE, MISS STUDENTS OF"
